2020-05-20 13:28:54,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 13:28:54,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,14.99,0,0
2020-05-20 13:31:25,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,14.99,1,0
2020-05-20 13:31:58,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10.99,1,0
2020-05-20 13:37:09,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,13.99,0,0
2020-05-20 14:54:44,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,11.99,0,0
2020-05-20 15:12:29,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 15:36:16,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 15:50:50,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,14.99,0,0
2020-05-20 15:52:11,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,12.99,0,0
2020-05-20 15:52:54,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 15:53:53,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 15:55:03,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,10.99,0,0
2020-05-20 15:55:51,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,12.99,0,0
2020-05-20 15:56:27,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,12.99,0,1
2020-05-20 16:02:09,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,14.99,0,0
2020-05-20 16:15:45,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,14.99,0,0
2020-05-20 19:43:17,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,22.990000000000002,0,0
2020-05-20 19:49:00,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,22.990000000000002,0,0
2020-05-22 11:28:44,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,11.99,1,0
2020-05-22 15:22:31,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,11.99,1,1
2020-05-28 17:48:37,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,15.99,0,0
